Country,net,vpn
AD,0,56320
AE,2560,4136576
AF,62208,122624
AG,0,176128
AI,0,8448
AL,0,474112
AM,0,624928
AO,0,1024
AR,121856,19364096
AS,5632,0
AT,5376,11068192
AU,24316160,24355840
AW,0,111872
AX,0,5120
AZ,0,761600
BA,0,778496
BB,0,168704
BD,1073920,851968
BE,67584,12290952
BG,1024,4397312
BH,32768,419072
BL,0,2560
BM,0,116480
BN,44032,172288
BO,3584,1167104
BQ,0,24832
BR,766976,86415872
BS,0,137472
BT,18432,17664
BY,0,1789696
BZ,4608,186368
CA,714496,68503808
CH,202240,25169432
CK,512,8192
CL,105984,9924608
CN,343286784,0
CO,15872,17341952
CR,72448,2259712
CU,0,257024
CW,1024,199424
CY,5632,1208896
CZ,72704,9524352
DE,1621696,121906752
DK,65792,11871072
DM,0,13824
DO,6656,1601536
EC,29184,2669312
EE,4096,1287224
EG,0,1024
ES,241408,31996736
EU,65536,365056
FI,131072,13511744
FJ,34816,109568
FK,0,7168
FM,6656,2048
FO,0,45056
FR,489216,81471120
GB,0,118117864
GD,0,10752
GE,33792,1243392
GF,0,22528
GG,0,36352
GI,0,252928
GL,0,34304
GP,0,129280
GR,0,5696816
GT,5120,634112
GU,77568,141568
GY,0,68864
HK,5620736,7226880
HN,7424,526592
HR,35072,2293760
HT,0,154880
HU,196608,5772288
ID,13108736,5581312
IE,41216,10048320
IL,3840,7922688
IM,0,79616
IN,29509888,12326656
IO,3072,0
IQ,1536,802304
IR,192768,12203520
IS,65536,820480
IT,839168,53856096
JE,0,31488
JM,0,220160
JO,0,645504
JP,0,190374656
KE,0,256
KG,0,267264
KH,195584,220928
KI,2048,2048
KN,0,18688
KP,0,1024
KR,75587840,36910080
KW,0,1910784
KY,0,45312
KZ,0,3220992
LA,40704,43776
LB,1024,602696
LC,0,22016
LI,0,109056
LK,373248,189184
LT,4864,2586624
LU,1792,1773568
LV,2304,1723136
LY,0,3072
MC,0,64256
MD,66560,1265920
ME,0,192512
MF,0,11776
MH,4096,0
MK,0,698624
MM,96512,121088
MN,75776,139264
MO,77824,259328
MP,6144,9216
MQ,0,129024
MS,0,1280
MT,0,686336
MU,0,2048
MV,19968,69376
MX,18432,29012736
MY,3102208,3567872
MZ,0,1024
NC,59648,101376
NF,2048,0
NG,0,8192
NI,1024,411392
NL,190496,48500480
NO,0,14946832
NP,451328,132864
NR,1536,8192
NU,1024,1024
NZ,2509056,4550400
OM,65536,890624
PA,7936,1734912
PE,15872,3223296
PF,18944,56832
PG,27904,42240
PH,2710272,3399168
PK,3756544,1690112
PL,333088,20529800
PM,0,4608
PR,1024,1010688
PS,46336,783360
PT,98816,6573088
PW,1024,5120
PY,9984,1121024
QA,3072,844800
RE,0,52224
RO,7936,8164736
RS,65536,2223360
RU,164608,45496704
SA,66560,10553088
SB,4352,10240
SC,6656,271104
SE,298240,29816168
SG,13611008,11748352
SI,512,2669568
SK,0,2724608
SL,0,2048
SM,0,38912
SR,0,80640
SV,0,664576
SX,0,34304
SY,66560,1192960
TC,0,10496
TH,4520448,4695040
TJ,0,79872
TK,0,2048
TL,13568,6400
TM,1024,20736
TN,0,1024
TO,8192,2816
TR,102400,16582656
TT,2048,542720
TV,0,8192
TW,22094080,13599488
UA,2304,10443424
UG,0,4096
US,0,1615235680
UY,768,2440192
UZ,0,262144
VA,0,10752
VC,0,12288
VE,4352,6703872
VG,4352,85504
VI,0,110080
VN,11902464,4298752
VU,7936,7680
WF,0,3584
WS,5120,14848
YE,0,233472
ZA,0,9472